"id","doc_number","text_start","text_end","file_name","path_name","old_file_name","topic_code","topic_number","line_number","new_line","users_id","created_at","updated_at","formula_master_pms_line_id"
"4120","MF2309012","•ซีลปลายซอง","","-","-","-","FM","10","4","0","19","2023-10-09 07:45:22","2023-10-09 07:45:22","4632"
"4121","MF2309012","•8.15 g. ± 0.41 g.","","-","-","-","FM","10","5","0","19","2023-10-09 07:45:32","2023-10-09 07:45:32","4633"
"4122","MF2309012","•ซอง","","-","-","-","FM","7","1","0","19","2023-10-09 07:47:21","2023-10-09 07:47:21","4634"
"4123","MF2309012","•ซองสี่เหลี่ยม \r\n•พื้นสีเหลือง และสีชมพู พิมพ์อักษรสีชมพู\r\nดังรูปภาพประกอบ","","20231009_144737_ซอง.png","20231009_144737_ซอง.png","ซอง.png","FM","7","2","0","19","2023-10-09 07:47:37","2023-10-09 07:47:37","4635"
"4124","MF2309012","•เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-10-09 07:47:48","2023-10-09 07:47:48","4636"
"4125","MF2309012","-","","-","-","-","FM","7","4","0","19","2023-10-09 07:48:00","2023-10-09 07:48:00","4637"
"4126","MF2309012","•ความกว้าง 75.00 mm ± 1.50 mm\r\n•ความสูง 75.00 mm ± 1.50 mm","","-","-","-","FM","7","5","0","19","2023-10-09 07:48:09","2023-10-09 07:48:09","4638"
"4127","MF2309012","•หาค่าเฉลี่ย 10 ชนิด = 27.90 g.\r\n•น้ำหนักเฉลี่ย 2.79 g./ชิ้น ± 0.14 g.","","-","-","-","FM","7","6","0","19","2023-10-09 07:48:25","2023-10-09 07:48:25","4639"
"4128","MF2309012","•ต้องไม่พบรอยรั่วซึม","","-","-","-","FM","7","7","0","19","2023-10-09 07:48:39","2023-10-09 07:48:39","4640"
"4129","MF2309012","•พิมพ์ตัวอักษร และรูปภาพประกอบบนซอง","","-","-","-","FM","7","8","0","19","2023-10-09 07:48:48","2023-10-09 07:48:48","4641"
"4130","MF2309012","•ฝาหมุน","","-","-","-","FM","7","1","0","19","2023-10-09 07:49:09","2023-10-09 07:49:09","4642"
"4131","MF2309012","•วงกลม สีชมพู ทึบแสง\r\nดังรูปภาพประกอบ","","20231009_144924_ฝา.png","20231009_144924_ฝา.png","ฝา.png","FM","7","2","0","19","2023-10-09 07:49:24","2023-10-09 07:49:24","4643"
"4132","MF2309012","•รอยเส้นตรงรอบฝา","","-","-","-","FM","7","3","0","19","2023-10-09 07:49:34","2023-10-09 07:49:34","4644"
"4133","MF2309012","-","","-","-","-","FM","7","4","0","19","2023-10-09 07:49:41","2023-10-09 07:49:41","4645"
"4134","MF2309012","•ความกว้างเส้นผ่าศูนย์กลาง 10.30 mm ± 0.21 mm\r\n•ความสูง 8.32 mm ± 1.16 mm","","-","-","-","FM","7","5","0","19","2023-10-09 07:49:50","2023-10-09 07:49:50","4646"
"4135","MF2309012","•หาค่าเฉลี่ย 10 ชิ้น = 3.60 g.\r\n•น้ำหนักเฉลี่ย 0.36 g./ชิ้น ± 0.02 g.","","-","-","-","FM","7","6","0","19","2023-10-09 07:50:04","2023-10-09 07:50:04","4647"
"4136","MF2309012","•ต้องไม่พบรอยรั่วซึม","","-","-","-","FM","7","7","0","19","2023-10-09 07:50:15","2023-10-09 07:50:15","4648"
"4137","MF2309012","-","","-","-","-","FM","7","8","0","19","2023-10-09 07:50:19","2023-10-09 07:50:19","4649"
"4138","MF2309012","•ลังที่ใช้บรรจุ","","-","-","-","FM","7","1","0","19","2023-10-09 07:50:32","2023-10-09 07:50:32","4650"
"4139","MF2309012","•ลังสี่เหลี่ยม\r\n•พื้นสีน้ำตาล พิมพ์อักษรสีดำ\r\nดังรูปภาพประกอบ","","20231009_145047_ลัง.png","20231009_145047_ลัง.png","ลัง.png","FM","7","2","0","19","2023-10-09 07:50:47","2023-10-09 07:50:47","4651"
"4140","MF2309012","•เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-10-09 07:50:58","2023-10-09 07:50:58","4652"
"4141","MF2309012","-","","-","-","-","FM","7","4","0","19","2023-10-09 07:51:05","2023-10-09 07:51:05","4653"
"4142","MF2309012","•ความกว้าง 197.00 mm ± 3.94 mm\r\n•ความยาว 148.00 mm ± 2.96 mm\r\n•ความสูง 230.00 mm ± 4.60 mm","","-","-","-","FM","7","5","0","19","2023-10-09 07:51:14","2023-10-09 07:51:14","4654"
"4143","MF2309012","•หาค่าเฉลี่ย 10 ชนิด = 1,208 g.\r\n•น้ำหนักเฉลี่ย 120.80 g./ชิ้น ± 6.04 g.","","-","-","-","FM","7","6","0","19","2023-10-09 07:51:34","2023-10-09 07:51:34","4655"
"4144","MF2309012","-","","-","-","-","FM","7","7","0","19","2023-10-09 07:51:41","2023-10-09 07:51:41","4656"
"4145","MF2309012","•พิมพ์ตัวอักษร","","-","-","-","FM","7","8","0","19","2023-10-09 07:51:46","2023-10-09 07:51:46","4657"
"4146","MF2309015","•หลอด","","-","-","-","FM","7","1","0","19","2023-10-09 08:12:47","2023-10-09 08:12:47","4658"
"4147","MF2309015","•หลอดพลาสติก\r\n•พื้นสีเหลือง พิมพ์อักษรสีชมพู\r\nดังรูปภาพประกอบ","","20231009_161045_1696838847327.jpg","20231009_161045_1696838847327.jpg","1696838847327.jpg","FM","7","2","0","19","2023-10-09 08:13:08","2023-10-09 09:10:45","4659"
"4148","MF2309015","•เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-10-09 08:14:47","2023-10-09 08:14:47","4660"
"4149","MF2309015","-","","-","-","-","FM","7","4","0","19","2023-10-09 08:14:55","2023-10-09 08:14:55","4661"
"4150","MF2309015","•ความกว้างปลายหลอด 33.10 mm ± 0.66 mm\r\n•ความกว้างเส้นผ่าศูนย์กลางปากหลอด 13.22 mm ± 0.26 mm\r\n•ความกว้างเส้นผ่าศูนย์กลางคอหลอด 21.70 mm ± 0.43 mm\r\n•ความสูงคอหลอด 9.07 mm ± 0.18 mm\r\n•ความสูง 106.40 mm ± 2.13 mm","","-","-","-","FM","7","5","0","19","2023-10-09 08:15:15","2023-10-09 08:15:15","4662"
"4151","MF2309015","•หาค่าเฉลี่ย 10 ชนิด = 34.40 g.\r\n•น้ำหนักเฉลี่ย 3.44 g./กล่อง ± 0.17 g.","","-","-","-","FM","7","6","0","19","2023-10-09 08:15:27","2023-10-09 08:15:27","4663"
"4152","MF2309015","•ต้องไม่พบรอยรั่วซึม","","-","-","-","FM","7","7","0","19","2023-10-09 08:15:41","2023-10-09 08:15:41","4664"
"4153","MF2309015","•สกรีนตัวหนังสือด้านหน้า - ด้านหลัง","","-","-","-","FM","7","8","0","19","2023-10-09 08:15:50","2023-10-09 08:15:50","4665"
"4154","MF2309015","•จุกใน","","-","-","-","FM","7","1","0","19","2023-10-09 08:49:25","2023-10-09 08:49:25","4666"
"4155","MF2309015","•พลาสติก ฐานวงกลม ทรงสูง\r\n•สีใส โปร่งใส\r\nดังรูปภาพประกอบ","","20231009_154953_จุกใน.png","20231009_154953_จุกใน.png","จุกใน.png","FM","7","2","0","19","2023-10-09 08:49:53","2023-10-09 08:49:53","4667"
"4156","MF2309015","•เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-10-09 08:50:05","2023-10-09 08:50:05","4668"
"4157","MF2309015","-","","-","-","-","FM","7","4","0","19","2023-10-09 08:50:16","2023-10-09 08:50:16","4669"
"4158","MF2309015","•ความกว้างเส้นผ่าศูนย์ฐานด้านบน 12.29 mm. ± 0.25 mm.\r\n•ความกว้างเส้นผ่าศูนย์ฐานด้านล่าง 9.92 mm. ± 0.20 mm.\r\n•ความสูง 26.70 mm. ± 0.53 mm.","","-","-","-","FM","7","5","0","19","2023-10-09 08:50:54","2023-10-09 08:50:54","4670"
"4159","MF2309015","•หาค่าเฉลี่ย 10 ชนิด = 8.60 g.\r\n•น้ำหนักเฉลี่ย 0.86 g./กล่อง ± 0.04 g.","","-","-","-","FM","7","6","0","19","2023-10-09 08:51:06","2023-10-09 08:51:06","4671"
"4160","MF2309015","-","","-","-","-","FM","7","7","0","19","2023-10-09 08:51:10","2023-10-09 08:51:10","4672"
"4161","MF2309015","-","","-","-","-","FM","7","8","0","19","2023-10-09 08:51:13","2023-10-09 08:51:13","4673"
"4162","MF2309015","•ฝา","","-","-","-","FM","7","1","0","19","2023-10-09 08:51:42","2023-10-09 08:51:42","4674"
"4163","MF2309015","•พลาสติก ฐานวงกลม ทรงสูง\r\n•พื้นสีชมพู โปร่งใส\r\nดังรูปภาพประกอบ","","20231009_155203_ฝา.png","20231009_155203_ฝา.png","ฝา.png","FM","7","2","0","19","2023-10-09 08:52:03","2023-10-09 08:52:03","4675"
"4164","MF2309015","•เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-10-09 08:52:12","2023-10-09 08:52:12","4676"
"4165","MF2309015","-","","-","-","-","FM","7","4","0","19","2023-10-09 08:52:19","2023-10-09 08:52:19","4677"
"4166","MF2309015","•ความกว้างเส้นผ่าศูนย์ฐานด้านบน 16.89 mm. ± 0.34 mm.\r\n•ความกว้างเส้นผ่าศูนย์ฐานด้านล่าง 17.63 mm. ± 0.35 mm.\r\n•ความสูง 31.35 mm. ± 0.63 mm.","","-","-","-","FM","7","5","0","19","2023-10-09 08:52:48","2023-10-09 08:52:48","4678"
"4167","MF2309015","•หาค่าเฉลี่ย 10 ชนิด = 34.20 g.\r\n•น้ำหนักเฉลี่ย 3.42 g./กล่อง ± 0.17 g.","","-","-","-","FM","7","6","0","19","2023-10-09 08:57:08","2023-10-09 08:57:08","4679"
"4168","MF2309015","-","","-","-","-","FM","7","7","0","19","2023-10-09 08:57:12","2023-10-09 08:57:12","4680"
"4169","MF2309015","-","","-","-","-","FM","7","8","0","19","2023-10-09 08:57:15","2023-10-09 08:57:15","4681"
"4170","MF2309015","•กล่อง","","-","-","-","FM","7","1","0","19","2023-10-09 08:57:34","2023-10-09 08:57:34","4682"
"4171","MF2309015","•กล่องสี่เหลี่ยม ทรงสูง เรียว\r\n•พื้นสีเหลือง พิมพ์อักษรสีชมพู\r\nดังรูปภาพประกอบ","","20231009_155755_10.4.png","20231009_155755_10.4.png","10.4.png","FM","7","2","0","19","2023-10-09 08:57:55","2023-10-09 08:57:55","4683"
"4172","MF2309015","•เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-10-09 08:58:06","2023-10-09 08:58:06","4684"
"4173","MF2309015","-","","-","-","-","FM","7","4","0","19","2023-10-09 08:58:14","2023-10-09 08:58:14","4685"
"4174","MF2309015","•ความกว้าง 29.00 mm. ± 0.58 mm.\r\n•ความยาว 24.00 mm. ± 0.48 mm.\r\n•ความสูง 135.00 mm. ± 2.70 mm.","","-","-","-","FM","7","5","0","19","2023-10-09 08:58:39","2023-10-09 08:58:39","4686"
"4175","MF2309015","•หาค่าเฉลี่ยกล่อง 10 ชนิด = 61.10 g.\r\n•น้ำหนักเฉลี่ย 6.11 g./กล่อง ± 0.31 g.","","-","-","-","FM","7","6","0","19","2023-10-09 08:58:52","2023-10-09 08:58:52","4687"
"4176","MF2309015","-","","-","-","-","FM","7","7","0","19","2023-10-09 08:59:00","2023-10-09 08:59:00","4688"
"4177","MF2309015","•ตัวหนังสือ และรูปภาพประกอบบนกล่อง","","-","-","-","FM","7","8","0","19","2023-10-09 08:59:07","2023-10-09 08:59:07","4689"
"4178","MF2309015","•Sticker Shade","","-","-","-","FM","7","1","0","19","2023-10-09 08:59:39","2023-10-09 08:59:39","4690"
"4179","MF2309015","•กระดาษ วงกลม\r\n•พื้นสีชมพู พิมพ์อักษรสีเหลือง\r\nดังรูปภาพประกอบ","","20231009_155959_สติ๊กเกอร์.png","20231009_155959_สติ๊กเกอร์.png","สติ๊กเกอร์.png","FM","7","2","0","19","2023-10-09 08:59:59","2023-10-09 08:59:59","4691"
"4180","MF2309015","•เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-10-09 09:00:09","2023-10-09 09:00:09","4692"
"4181","MF2309015","-","","-","-","-","FM","7","4","0","19","2023-10-09 09:00:13","2023-10-09 09:00:13","4693"
"4182","MF2309015","•ความกว้างเส้นผ่าศูนย์ 16.00 mm ± 0.32 mm","","-","-","-","FM","7","5","0","19","2023-10-09 09:00:27","2023-10-09 09:00:27","4694"
"4183","MF2309015","•หาค่าเฉลี่ย 10 ชนิด = 0.20 g.\r\n•น้ำหนักเฉลี่ย 0.02 g./กล่อง ± 0.001 g.","","-","-","-","FM","7","6","0","19","2023-10-09 09:00:41","2023-10-09 09:00:41","4695"
"4184","MF2309015","-","","-","-","-","FM","7","7","0","19","2023-10-09 09:00:49","2023-10-09 09:00:49","4696"
"4185","MF2309015","•พิมพ์อักษรสีเหลือง","","-","-","-","FM","7","8","0","19","2023-10-09 09:00:55","2023-10-09 09:00:55","4697"
"4186","MF2309015","•ลังที่ใช้บรรจุ","","-","-","-","FM","7","1","0","19","2023-10-09 09:01:35","2023-10-09 09:01:35","4698"
"4187","MF2309015","•ลังสี่เหลี่ยม\r\n•พื้นสีน้ำตาล พิมพ์อักษรสีดำ\r\nดังรูปภาพประกอบ","","20231009_160156_ลัง.png","20231009_160156_ลัง.png","ลัง.png","FM","7","2","0","19","2023-10-09 09:01:56","2023-10-09 09:01:56","4699"
"4188","MF2309015","•เรียบเนียน","","-","-","-","FM","7","3","0","19","2023-10-09 09:02:07","2023-10-09 09:02:07","4700"
"4189","MF2309015","-","","-","-","-","FM","7","4","0","19","2023-10-09 09:02:16","2023-10-09 09:02:16","4701"
"4190","MF2309015","•ความกว้าง 253.00 mm. ± 5.06 mm.\r\n•ความยาว 153.00 mm. ± 0.48 mm.\r\n•ความสูง 135.00 mm. ± 3.06 mm.","","-","-","-","FM","7","5","0","19","2023-10-09 09:02:42","2023-10-09 09:02:42","4702"
"4191","MF2309015","•หาค่าเฉลี่ย 10 ชนิด = 1,489.60 g.\r\n•น้ำหนักเฉลี่ย 148.96 g./ชิ้น ± 7.45 g.","","-","-","-","FM","7","6","0","19","2023-10-09 09:03:01","2023-10-09 09:03:01","4703"
"4192","MF2309015","-","","-","-","-","FM","7","7","0","19","2023-10-09 09:03:12","2023-10-09 09:03:12","4704"
"4193","MF2309015","•พิมพ์ตัวอักษร","","-","-","-","FM","7","8","0","19","2023-10-09 09:03:18","2023-10-09 09:03:18","4705"
"4194","MF2309015","•กล่องทรงสูง\r\n•พิมพ์รายละเอียดรอบกล่อง \r\n•ตัวกล่องพื้นสีเหลือง\r\n•กล่องเป็นรูปทรง ไม่บิดเบี้ยว ตั้งได้ไม่เอียงเอน","","20231009_160830_10.1-side (1).png","20231009_160830_10.1-side (1).png","10.1-side (1).png","FM","10","1","0","19","2023-10-09 09:04:35","2023-10-09 09:08:30","4706"
