id,rm_code,trade_name,inci_name,supplier,set_decimal,rm_cost,company_name,companies_id,companies_share_status,lead_time,users_id,record_status,created_at,updated_at
2194,SAM-Viniderm,Viniderm,"Propanediol, Aqua, Vitis vinifera grape juice extract",Yoniso,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2024-12-02 09:48:11,2024-12-02 09:48:11
2195,RC00E028,Edelweiss - Eco,"Glycerin, Water, Leontopodium Alpinum Flower/Leaf Extract, Sodium Benzoate, Potassium Sorbate",maxworth,3,6500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2024-12-02 10:03:29,2025-05-20 17:48:49
2196,SAM-NEUROLIGHT,NEUROLIGHT,"Glycerin, Aqua, Pancratium maritimum extract",mamachem,3,9000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2024-12-02 10:07:38,2024-12-02 10:07:38
2197,SAM-WORESANA®ama-F,WORESANA®ama-F,Lactobacillus/Amaranthus Caudatus Seed Flour Ferment Filtrate,Woresan GmbH,3,30000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2024-12-03 09:56:37,2024-12-03 09:56:37
2198,SAM-Olivem2090,Olivem 2090,Polyglyceryl-4 Olivate/Polyricinoleate,Summit,3,2000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,1,2024-12-03 17:12:21,2025-01-13 11:21:15
2199,RMSNL00008,L-Glutathione Reduced,Glutathione,Catalite,3,5500.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,1,,34,1,2024-12-03 17:49:48,2025-01-30 15:12:27
2200,SAM-OUGON Liquid B(N),OUGON Liquid B(N),"Butylene Glycol , aqua , Scutellaria Baicalensis Root Extract",UCOS,3,9500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2024-12-04 11:36:19,2025-03-11 16:46:58
2201,RC00U007,Uvinul® TS Hydro,"Aqua, Terephthalylidene Dicamphor Sulfonic Acid",Catalite,3,10000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2024-12-06 15:28:00,2025-07-29 14:57:58
2202,SAMPure-Sclareol™,Pure-Sclareol™,Sclareol,จันทร์เจ้า,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2024-12-09 11:08:38,2024-12-09 11:08:38
2203,SAMPhytosphingosine (90% Purity),Phytosphingosine (90% Purity),Phytosphingosine,จันทร์เจ้า,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2024-12-09 11:12:16,2024-12-09 11:12:16
2204,SAMPhytosphingosine (90% Purity),Phytosphingosine (90% Purity),Phytosphingosine,จันทร์เจ้า,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2024-12-09 11:12:16,2024-12-09 11:12:16
2205,"SAMSODIUM ﻿ASCORBYL PHOSPHATE﻿ (SAP, Vitamin C)","SODIUM ﻿ASCORBYL PHOSPHATE﻿ (SAP, Vitamin C)",Sodium Ascorbyl Phosphate,Catalite,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2024-12-09 11:13:47,2024-12-09 11:13:47
2206,LAB00014,Citrate Buffer,"Aqua, Citric Acid, Sodium Citrate",ORG,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2024-12-09 11:27:52,2024-12-09 11:27:52
2208,SAM- Venuceane™,Venuceane™,"Thermus Thermophillus Ferment, Glycerin",Croda,3,30000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2024-12-10 13:05:23,2024-12-10 13:05:23
2209,SAM-LICORICE EXTRACT,LICORICE EXTRACT,"Glycyrrhiza Glabra (Licorice) Root Extract, Butylene Glycol, Phenoxyethanol, Ethylhexylglycerin, Aqua",Catalite,3,1500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,1,2024-12-10 14:17:25,2025-03-04 10:41:30
2210,SAM-Polypodium Leucotomos Extract,Polypodium Leucotomos Extract,Polypodium Leucotomos Extract,จันทร์เจ้า,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2024-12-10 14:29:30,2024-12-10 14:29:30
2211,SAMOlivem® 2090 G,Olivem® 2090 G,"Polyglyceryl-4 Oleate, Polyglyceryl-3 Polyricinoleate",Summit,3,2000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,1,2024-12-10 15:55:48,2025-01-13 11:20:56
2212,RC00V010,VIVAPUR® CS TEX Sun,"Microcrystalline Cellulose, Cellulose Gum",Chemico,2,1100.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2024-12-10 16:10:19,2025-03-11 13:41:04
2213,SAM-ผงดอกกุหลาบ,ผงดอกกุหลาบ,ROSA CANINA FLOWER POWDER,จันทร์เจ้า,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2024-12-11 17:20:24,2024-12-11 17:20:24
2214,SAMSNAP-8™ peptide solution C,SNAP-8™ peptide solution C,"Aqua, Acetyl Octapeptide-3, Caprylyl Glycol",Namsiang,3,21000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,1,2024-12-13 13:31:24,2025-09-09 13:40:01
2215,SAM-FR Neroli Rose FRR00938,FR Neroli Rose FRR00938,fragrance,น้ำหอมลูกค้า,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2024-12-17 08:25:58,2024-12-17 08:25:58
2216,SAM-Creamy Matcha Frh01305,Creamy Matcha Frh01305,fragrance,น้ำหอมลูกค้า,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2024-12-17 08:27:48,2024-12-17 08:27:48
2217,RMSNA00002,ASCORBIC ACID,ASCORBIC ACID,bronson&Jacob,2,330.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,0,,21,1,2024-12-18 10:38:30,2025-07-01 14:44:20
2218,SAMFarnesol,Farnesol,Farnesol,Bronson,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2024-12-18 14:06:20,2024-12-18 14:06:20
2219,SAMTRIETHYL CITRATE (TEC),TRIETHYL CITRATE (TEC),Triethyl Citrate,Catalite,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2024-12-18 14:07:22,2024-12-18 14:07:22
2220,SAMOligolin® BC10028,Oligolin® BC10028,Hydrolyzed Linseed Extract,Catalite,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2024-12-18 14:10:30,2024-12-18 14:10:30
2221,SAMHH-CP DRAGON FRUIT 8526374,HH-CP DRAGON FRUIT 8526374,Fragrance,Honghuat,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2024-12-19 08:15:09,2024-12-19 08:15:09
2222,SAMTrueCICA(S),TrueCICA(S),"Asiatic Acid, Asiaticoside, Madecassic Acid, Madecassoside",Colossal,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2024-12-19 08:28:53,2024-12-19 08:28:53
2223,RC00D027,DiscovInno AAMP,"Alanine, Proline, Serine, Glutamic Acid, Glycine, Arginine, Caprylohydroxamic Acid, Ethylhexylglycerin,3-o-Ethyl Ascorbic Acid, Butylene Glycol, Aqua",Yao Lan,3,4500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2024-12-19 09:36:13,2025-05-08 11:14:24
2224,RC00A043,AMPHITOL 20H-SB,Lauryl Hydroxysultaine,Chemico,2,90.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2024-12-19 09:53:39,2024-12-19 10:30:28
2225,SAM-BioGenic EO-Capsule Gel,BioGenic EO-Capsule Gel (40%_S1.7),"Aqua, Isononyl Isononanoate, Caprylic/Capric Triglyceride, 1,2-Hexanediol, Castor Oil/IPDI Copolymer, Hydrogenated Poly(C6-20 Olefin, HDI/Trimethylol HexyllactoneCrosspolymer, Acrylates/C10-30 Alkyl AcrylateCrosspolymer, Tromethamine",Aumento,3,10000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2024-12-20 10:48:51,2024-12-20 10:48:51
2226,SAMGelatin,Gelatin,Gelatin,McGarette,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2024-12-24 14:33:30,2024-12-24 14:33:30
2227,SAMFurdentyl La/Zn,Furdentyl La/Zn,Zinc Lactate,Jebsen,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2024-12-25 13:29:17,2024-12-25 13:29:17
2228,SAMGreen Tea Flavour,Green Tea Flavour (M81117029HM),Flavour,Chemico,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2024-12-25 13:59:04,2024-12-25 13:59:04
2230,RCC00023,DEW AFTER RAIN GP 4781,Fragrance,ลูกค้า,2,0.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,1,2024-12-25 17:02:45,2025-02-05 14:08:39
2231,RCC00029,Rhus Coriaria Leaf Extract,Rhus Coriaria Leaf Extract,ลูกค้า,2,0.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,1,2024-12-25 17:08:39,2025-02-03 10:12:41
2232,RMT00028,LICORICE POWDER ผงชะเอมเทศ,ผงชะเอมเทศ,กรุงเทพสมุนไพร,2,175.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2025-01-06 15:27:22,2025-01-07 10:45:10
2233,RCF00102,TS35272 PINK BERRIES LLF,Fragrance,De Roma,2,1450.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,19,1,2025-01-06 15:32:44,2025-01-07 10:45:13
2234,RMT00030,PLAI POWDER ผงไพล,PLAI POWDER,กรุงเทพสมุนไพร,2,180.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,20,1,2025-01-06 16:20:53,2025-01-07 10:57:40
2235,RMSNC00004,COCOA POWDER JB250-11,Cocoa powder,Triple Nine,2,220.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จํากัด,3,1,,20,1,2025-01-06 16:59:25,2025-01-13 11:45:24
2236,SAM-BioDTox™️,BioDTox™️,"Propanediol, Bioflavonoids (and) Brassica Oleracea Italica (Broccoli) Extract, Aloe Barbadensis Leaf Extract",-,3,20000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-07 13:32:56,2025-01-07 13:32:56
2237,SAM-Elaya Renova,Elaya Renova,"Glycerin, Olea Europaea (Olive) Leaf Extract, Pentylene Glycol, Cyclodextrin (and) Citric Acid, Cyamopsis Tetragonoloba (Guar) Gum, Xanthan Gum , Tocopherol, Phytic Acid, Aqua",Chemico,3,10000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-07 17:45:42,2025-01-07 17:45:42
2238,SAMImpress K14119,Impress K14119 ดาวเรือง2,Fragrance,PP Impression,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2025-01-08 13:23:02,2025-01-08 13:23:02
2239,SAM-,WhiteCare™ Perilla Leaf Extract สารสกัด งาขี้ม่อน,Perilla Leaf Extract,Myskin,3,1200.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-08 13:39:27,2025-01-08 13:39:27
2240,SAM-GP4G SP™,GP4G SP™,"Aqua, artemiaextract",Aumento,3,30000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,1,2025-01-09 16:20:40,2025-01-09 16:20:40
2241,SAM-POMEGRANATE OIL ORGANIC,POMEGRANATE OIL ORGANIC,Punica Granatum (Pomegranate) Seed Oil,Catalite,3,4300.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-01-09 17:03:00,2025-01-09 17:03:30
2242,SAM-Hyacharming®,Hyacharming®,"SODIUM HYALURONATE, MEADOWFOAM SEED OIL, HYDROGENATED CASTOR OIL, TOCOPHEROL",Bonanzaneutra,3,25000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-01-09 17:20:11,2025-01-14 13:02:49
2243,SAM-Linefill™,Linefill™,"Caprylic/capric triglyceride, dimethyl isosorbide, Sesamum indicum seed extract, tocopherol",MAXWORTH,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-01-09 17:31:05,2025-01-09 17:31:05
2244,SAMSynovea® HR,Synovea® HR,Hexylresorcinol,DKSH,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,25,2,2025-01-10 09:45:09,2025-01-10 09:45:09
2245,SAMNovoRetin™ O,NovoRetin™ O,"Pistacia Lentiscus Gum, Pistacia Lentiscus (Mastic) Gum, Caprylic / Capric Triglyceride",PC Intertrade,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2025-01-10 10:24:37,2025-01-10 10:24:37
2246,SAMPumpkin Ferm Extract-GNS,Pumpkin Ferm Extract-GNS,"Aqua, Butylene Glycol, Glycerin, Lactobacillus/ Pumpkin Ferment Extract",Colossal,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2025-01-13 17:31:52,2025-01-13 17:31:52
2247,SAM-Detoxi-Look®,Detoxi-Look®,"Glycerin, Helichrysum Italicum Extract, Bellis Perennis (Daisy) Flower Extract, Citric Acid",Solabia Group,3,50000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-14 09:55:22,2025-01-14 09:55:22
2248,SAM-Gin-K™,Gin-K™,"GINSENOSIDE COMPOUND K, CYCLODEXTRIN, ETHANOL, WATER",จันทร์เจ้า,3,2000.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,34,2,2025-01-14 12:58:55,2025-01-14 13:01:19
2249,SAMRosemary Extract -PG,Rosemary Extract -PG,"Aqua, Propylene Glycol, Rosmarinus Officinalis (Rosemary) Extract",Colossal,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2025-01-14 17:19:04,2025-01-14 17:19:04
2250,SAMLemon Extract -GNS,Lemon Extract -GNS,"Aqua, Butylene Glycol, Glycerin, Citrus Limon (Lemon) Fruit Extract",Colossal,3,,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,17,2,2025-01-14 17:20:52,2025-01-14 17:20:52
2251,SAM- PRODEW 400,PRODEW 400,"Sodium PCA, Sodium Lactate, Arginine, Aspartic Acid, PCA, Glycine, Alanine, Serine, Valine, Proline, Threonine, Isoleuline, Histidine, Phenylalanine, Water",NSG,3,1200.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-14 17:38:15,2025-09-05 09:47:44
2252,SAM-L-Serine,L-Serine,L-Serine,Myskin,3,3500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-16 09:56:56,2025-01-16 09:56:56
2253,SAM-Drometrizole Trisiloxane,Drometrizole Trisiloxane,Drometrizole Trisiloxane,Catalite,3,12500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-16 11:48:07,2025-01-16 11:48:07
2254,SAM-HK-HF1406M,HK-HF1406M,PEG/PPG-14/7 Dimethyl Ether,Catalite,3,900.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-17 09:13:39,2025-01-17 09:14:23
2255,SAM-ROMOL AFSK,ROMOL AFSK,Potassium Cetyl Phosphate,Catalite,3,1500.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-17 09:15:18,2025-01-17 09:15:18
2256,SAM-Docoil DIPS,Docoil DIPS,Diisopropyl Sebacate,Catalite,3,1100.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-17 09:16:45,2025-01-17 09:20:52
2257,SAM-CETIOL SENSOFT,CETIOL SENSOFT,Propylheptyl Caprylate,Catalite,3,1800.0,บริษัท ออกานิกส์ คอสเม่ จำกัด,1,0,,21,1,2025-01-17 09:18:32,2025-01-17 09:18:32
2258,SAM-EMULGADE VERDE 10 OL,EMULGADE VERDE 10 OL,Polyglyceryl-10 Oleate,Catalite,3,3300.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,1,2025-01-17 09:24:12,2025-01-17 09:24:12
2259,SAM-Uvinul® TS Hydro,Uvinul® TS Hydro,"Aqua, Terephthalylidene Dicamphor Sulfonic Acid",Catalite,3,20000.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,2,2025-01-17 09:29:29,2025-03-14 17:22:42
2260,SAM-Repoly 715,Repoly 715,"Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, C13-14 Isoparaffin, Laureth-7",Catalite,3,1000.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,1,2025-01-17 09:30:36,2025-01-17 09:30:36
2261,SAM-MC-NTW65AC,MC-NTW65AC,"Titanium Dioxide, aqua, Aluminium Hydroxide, Triethoxycaprysilane, Polyglyceryl-10 Myristate, Butylene Glycol, Potassium Cetyl Phosphate, Methyl Propanedial, Glyceryl Undecylenate, Cocos nucifera oil, Coco-Caprylate/Caprate",Catalite,3,2500.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,1,2025-01-17 09:54:26,2025-01-17 09:54:26
2262,SAM-SI-PLUS 160,SI-PLUS 160,Silica,Catalite,3,3000.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,1,2025-01-17 09:57:31,2025-01-17 09:57:31
2263,SAM-TRULYBRIGHT UNI-LAKE R28 PASTE สีผงบด,TRULYBRIGHT UNI-LAKE R28 PASTE สีผงบด,Polyglyceryl-2 Triisostearate & Red 28 lake (CI 45410:2) & Triethoxycaprylylsilane & Aminopropyltriethoxysilane & Polyhydroxystearic acid & Disteardimonium hectorite & Propylene carbonate,Catalite,3,9500.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,1,2025-01-17 09:59:08,2025-01-17 09:59:08
2264,SAM-ITD7902,ITD7902,"Talc, Mica, CI 77891, CI 77007, CI 77491, CI 77492, Isopropyl Titanium Triisostearate, Dimethicone, Silica",Catalite,3,2700.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,1,2025-01-17 10:00:22,2025-01-17 10:00:22
2265,SAM-Peptovitae™Bright,Peptovitae™Bright,"Water, 1,2-Hexanediol, Glycerin, Glycine Soja (Soybean) Oil, Disodium EDTA, Hydrogenated Phosphatidylcholine , Feruloyl Oligopeptide-33,Sodium Oleate",Catalite,3,24100.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,1,2025-01-17 10:01:48,2025-01-17 10:01:48
2266,SAM-DERMAWHITE WF C BC10046,DERMAWHITE WF C BC10046,"Aqua, Tartaric Acid, Disodium EDTA, Sodium Sulfite, Sodium Metabisulfite, Glycerin (and) Butylene Glycol, Saxifraga Sarmentosa Extract, Carica Papaya (Papaya) Fruit Extract, Psidium Guajava (Guava) Fruit Extract",Catalite,3,6000.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,1,2025-01-17 10:03:46,2025-01-17 10:03:46
2267,SAM-ETHYL ASCORBIC ACID,ETHYL ASCORBIC ACID,Ethyl Ascorbic Acid,Catalite,3,15000.0,บริษัท ออกานิกคอสเม่ จํากัด,1,0,,21,1,2025-01-17 10:04:45,2025-01-17 10:04:45
2274,RMSNA00001,ALMOND PROTEIN 80%,ALMOND PROTEIN 80%,TRIPLE NINE,3,900.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จำกัด,3,0,,,1,,
2275,RMSNA00003,AVOCADO POWDER,AVOCADO POWDER,TRIPLE NINE,3,900.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จำกัด,3,0,,,1,,
2276,RMSNA00004,AstaREAL® EL25,HAEMATOCOCCUS PLUVIALIS POWDER,KOVENTURE,3,28000.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จำกัด,3,0,,,1,,2025-01-17 17:47:12
2277,RMSNA00005,Astrion™,Astrion™,CATALITE,3,17000.0,บริษัท ออกานิกส์ อินโนเวชั่นส์ จำกัด,3,0,,,1,,
